engine_id,cycle,temp_inlet,temp_lpc,temp_hpc,fan_speed,pressure_static,pressure_lpc,fuel_flow,label
17,198,642.35,1587.84,1407.94,554.07,47.61,521.77,8.4606,0
17,199,642.05,1584.36,1404.1,553.94,47.46,521.47,8.4463,0
17,200,642.49,1583.5,1402.29,553.8,47.31,521.7,8.4183,0
17,201,642.54,1598.26,1406.68,553.68,47.62,521.21,8.4463,0
17,202,642.11,1587.1,1404.18,553.14,47.29,521.24,8.4543,0
17,203,642.86,1583.16,1408.23,552.97,47.59,521.23,8.4249,0
17,204,642.87,1589.72,1406.92,553.47,47.57,521.49,8.4462,0
17,205,642.53,1591.21,1408.9,554.09,47.62,521.87,8.404,0
17,206,642.75,1584.7,1400.9,553.84,47.59,522.13,8.4346,0
17,207,642.67,1586.55,1409.62,553.24,47.5,521.67,8.4357,0
17,208,642.2,1589.75,1408.41,553.85,47.54,521.25,8.4291,0
17,209,642.85,1586.79,1399.69,553.35,47.41,521.12,8.4429,0
17,210,642.58,1597.16,1406.89,553.39,47.43,521.9,8.4259,0
17,211,642.52,1589.79,1412.93,554.08,47.39,521.32,8.438,0
17,212,642.56,1589.47,1413.36,553.56,47.6,521.11,8.4334,0
17,213,642.47,1587.09,1407.88,553.07,47.34,521.79,8.4359,0
17,214,643.01,1595.01,1414.55,553.74,47.51,521.34,8.4108,0
17,215,642.74,1590.37,1410.19,553.33,47.41,521.55,8.4348,0
17,216,642.73,1592.56,1417.78,552.61,47.37,521.14,8.4621,0
17,217,642.81,1591.34,1409.4,553.14,47.49,521.12,8.4657,0
17,218,642.69,1593.94,1409.23,553.28,47.56,521.72,8.452,0
17,219,642.67,1588.2,1409.23,553.24,47.36,521.73,8.4623,0
17,220,642.43,1593.96,1410.74,553.1,47.39,521.32,8.4338,0
17,221,642.68,1589.89,1406.92,553.29,47.69,521.19,8.4421,0
17,222,643.3,1600.94,1406.96,553.75,47.67,521.29,8.4565,0
17,223,642.79,1585.32,1409.63,553.95,47.42,521.24,8.4683,0
17,224,643.04,1594.78,1410.57,553.04,47.58,521.56,8.4641,0
17,225,643.68,1594.64,1409.17,552.61,47.58,521.44,8.454,0
17,226,643.19,1587.67,1413.49,553.03,47.64,520.9,8.4153,0
17,227,642.66,1591.11,1410.2,553.52,47.64,520.98,8.4643,0
17,228,643.11,1588.27,1411.02,553.32,47.49,521.41,8.4544,0
17,229,642.91,1591.13,1413.03,553.83,47.57,521.04,8.4469,0
17,230,643.1,1590.1,1411.74,553.68,47.53,520.89,8.4554,0
17,231,642.78,1597.89,1418.15,552.86,47.61,520.97,8.4632,0
17,232,643.1,1591.59,1415.25,552.91,47.49,521.06,8.4124,0
17,233,643.03,1595.48,1409.53,552.87,47.65,521.09,8.4475,0
17,234,642.82,1590.95,1417.87,552.88,47.45,521.15,8.4235,0
17,235,643.22,1595.63,1407.83,552.42,47.66,521.34,8.4754,0
17,236,642.95,1600.4,1417.09,553.32,47.76,520.7,8.4505,0
17,237,642.46,1592.09,1408.25,552.89,47.61,521.0,8.4465,0
17,238,643.0,1593.94,1418.85,553.18,47.67,521.37,8.4623,0
17,239,642.56,1600.14,1422.99,552.88,47.75,521.23,8.4775,0
17,240,643.17,1597.82,1418.71,553.42,47.67,520.91,8.4616,0
17,241,642.96,1595.09,1415.02,553.21,47.65,521.59,8.4388,0
17,242,643.41,1596.72,1419.3,552.89,47.66,521.08,8.4488,0
17,243,643.47,1595.79,1414.03,553.1,47.74,520.96,8.459,0
17,244,643.05,1595.27,1422.37,552.84,47.65,521.24,8.4635,0
17,245,643.37,1595.23,1411.52,553.29,47.9,521.01,8.4702,0
17,246,642.62,1597.58,1419.6,552.84,47.66,520.75,8.4397,1
17,247,643.13,1597.55,1416.46,553.0,47.73,521.03,8.4916,1
17,248,642.72,1601.33,1412.8,553.08,47.82,520.56,8.4594,1
17,249,643.05,1586.19,1421.61,552.98,47.96,521.15,8.4987,1
17,250,643.21,1595.47,1415.21,552.59,47.69,520.53,8.4429,1
17,251,643.13,1592.38,1415.08,551.48,47.9,521.21,8.4902,1
17,252,642.91,1594.24,1414.83,552.46,47.71,520.57,8.4695,1
17,253,643.22,1595.99,1418.95,552.99,47.79,520.9,8.4669,1
17,254,643.01,1596.56,1421.67,552.55,47.78,520.68,8.4561,1
17,255,643.06,1593.97,1421.43,552.41,47.9,520.42,8.4853,1
17,256,643.2,1605.95,1421.93,553.17,47.88,520.53,8.5161,1
17,257,644.09,1594.72,1419.53,552.62,47.85,520.7,8.4991,1
17,258,643.68,1602.79,1415.0,552.67,48.03,520.97,8.4594,1
17,259,643.27,1595.62,1428.3,552.52,47.95,520.84,8.4921,1
17,260,643.17,1599.31,1428.94,552.38,47.89,520.63,8.5113,1
17,261,643.87,1596.92,1421.2,552.01,47.87,520.61,8.4809,1
17,262,643.28,1597.94,1418.06,552.13,47.95,519.98,8.4567,1
17,263,643.65,1601.45,1416.22,551.81,48.16,520.57,8.4526,1
17,264,643.62,1599.98,1427.41,552.61,47.89,520.74,8.4746,1
17,265,643.64,1593.34,1429.2,552.59,47.88,520.83,8.4977,1
17,266,643.81,1601.24,1427.81,551.47,47.98,520.13,8.4876,1
17,267,643.51,1608.86,1421.63,551.75,47.93,520.84,8.5067,1
17,268,643.17,1603.62,1430.58,550.88,47.91,520.16,8.54,1
17,269,643.73,1602.28,1430.87,552.2,48.14,520.54,8.4907,1
17,270,643.33,1602.5,1424.06,552.19,47.93,520.24,8.5155,1
17,271,643.55,1608.55,1433.02,552.18,48.09,520.52,8.4998,1
17,272,643.13,1605.43,1422.78,552.13,48.2,520.08,8.5318,1
17,273,643.71,1602.12,1422.72,552.04,48.23,520.09,8.5549,1
17,274,643.58,1599.44,1420.47,551.96,48.09,519.77,8.5197,1
17,275,644.0,1601.52,1430.48,551.4,47.97,519.26,8.5472,1
17,276,643.97,1599.82,1432.46,551.51,48.06,520.22,8.5171,1
18,1,642.49,1582.95,1401.6,554.59,47.19,521.41,8.3861,0
18,2,642.21,1589.39,1397.98,554.17,47.29,522.5,8.3788,0
18,3,642.4,1590.51,1399.79,554.8,47.3,521.75,8.4153,0
18,4,642.28,1577.34,1393.92,553.56,47.29,521.63,8.3789,0
18,5,641.48,1585.59,1398.89,554.49,47.22,522.25,8.3908,0
18,6,641.86,1579.69,1403.8,554.48,47.31,522.63,8.4012,0
18,7,641.58,1584.09,1389.32,554.23,47.14,522.27,8.4312,0
18,8,642.2,1580.01,1396.59,554.63,47.26,522.65,8.3996,0
18,9,641.96,1588.77,1401.73,554.35,47.19,522.31,8.4192,0
18,10,642.23,1584.24,1399.28,554.08,47.29,521.92,8.3727,0
18,11,642.42,1579.74,1401.23,554.04,47.37,522.23,8.415,0
18,12,642.28,1583.42,1397.06,553.72,47.21,522.25,8.3509,0
18,13,642.49,1590.54,1399.01,554.54,47.15,522.16,8.3868,0
18,14,641.74,1582.73,1395.77,554.42,47.24,522.19,8.4477,0
18,15,642.25,1579.36,1393.54,554.83,47.18,521.83,8.3826,0
18,16,641.9,1581.77,1402.19,554.45,47.38,522.01,8.4036,0
18,17,641.87,1578.41,1405.99,554.0,47.3,522.51,8.3841,0
18,18,642.14,1583.75,1397.2,554.01,47.26,522.31,8.3987,0
18,19,641.89,1579.43,1394.13,555.27,47.3,522.19,8.4198,0
18,20,642.12,1587.86,1400.58,554.46,47.2,521.79,8.4425,0
18,21,642.08,1580.09,1400.02,554.87,47.17,522.17,8.3911,0
18,22,641.98,1586.02,1398.5,554.14,47.25,522.53,8.3932,0
18,23,642.73,1583.22,1405.06,554.78,47.2,522.26,8.4113,0
18,24,642.08,1580.53,1397.51,554.78,47.28,522.47,8.3805,0
18,25,642.23,1589.57,1398.44,554.62,47.16,522.5,8.3688,0
18,26,642.57,1585.89,1394.98,555.0,47.23,522.54,8.3995,0
18,27,642.25,1594.33,1400.33,554.76,47.13,521.93,8.3913,0
18,28,642.16,1580.08,1399.53,554.54,47.21,522.04,8.3794,0
18,29,642.41,1585.02,1394.96,554.63,47.16,522.43,8.3925,0
18,30,642.0,1588.57,1395.56,554.9,47.2,522.37,8.3905,0
18,31,642.1,1592.26,1404.1,554.16,47.17,522.32,8.4052,0
18,32,641.98,1580.23,1394.26,554.44,47.18,522.64,8.409,0
18,33,642.31,1580.6,1401.18,554.88,47.3,522.68,8.3906,0
18,34,642.33,1583.0,1399.97,554.43,47.05,521.79,8.3703,0
18,35,642.47,1584.89,1394.36,554.48,47.18,522.44,8.4074,0
18,36,642.06,1590.71,1399.61,553.99,47.23,522.56,8.4054,0
18,37,642.28,1587.03,1392.82,554.76,47.29,522.06,8.4062,0
18,38,642.4,1584.49,1407.5,554.47,47.17,522.46,8.3683,0
18,39,642.73,1586.56,1404.8,554.24,47.36,521.72,8.401,0
18,40,642.39,1586.54,1402.17,554.34,47.24,522.56,8.4039,0
18,41,642.56,1582.41,1403.69,553.68,47.36,522.55,8.3846,0
18,42,642.02,1580.17,1391.59,554.32,47.29,522.36,8.3874,0
18,43,641.34,1584.5,1396.26,553.72,47.02,522.43,8.4054,0
18,44,642.36,1589.34,1399.81,554.45,47.32,523.2,8.4213,0
18,45,642.12,1581.15,1397.54,554.12,47.26,522.77,8.4157,0
18,46,642.28,1582.73,1404.38,554.6,47.38,522.16,8.4102,0
18,47,642.38,1586.87,1395.33,553.6,47.32,522.54,8.4264,0
18,48,642.44,1587.51,1406.53,554.48,47.08,522.56,8.3754,0
18,49,642.13,1582.46,1406.51,554.26,47.09,522.01,8.42,0
18,50,642.01,1586.29,1389.54,554.24,47.15,522.14,8.3921,0
18,51,642.62,1579.97,1394.35,554.7,47.21,522.25,8.4246,0
18,52,641.76,1585.96,1395.27,554.05,47.22,522.25,8.4201,0
18,53,642.21,1584.77,1397.47,553.82,47.36,522.72,8.4039,0
18,54,642.22,1585.77,1395.13,554.6,47.29,521.85,8.3783,0
18,55,642.29,1576.47,1397.52,554.18,47.23,522.28,8.387,0
18,56,642.01,1581.79,1400.68,554.38,47.15,522.05,8.36,0
18,57,642.32,1583.13,1402.57,554.41,47.33,522.37,8.3994,0
18,58,641.86,1584.65,1398.06,553.89,47.28,522.52,8.4098,0
18,59,641.95,1583.05,1399.84,554.36,47.32,522.41,8.442,0
18,60,642.7,1584.03,1394.72,554.7,47.25,522.28,8.4094,0
18,61,641.99,1592.63,1403.36,554.64,47.32,522.03,8.4013,0
18,62,642.52,1584.72,1396.77,554.17,47.14,521.77,8.3968,0
18,63,641.91,1581.59,1397.66,553.58,47.34,522.27,8.3693,0
18,64,642.2,1588.24,1406.35,554.35,47.19,522.04,8.3938,0
18,65,641.92,1592.11,1400.88,554.17,47.21,522.08,8.3843,0
18,66,641.96,1586.68,1399.45,554.28,47.25,522.12,8.4302,0
18,67,642.16,1588.45,1401.89,553.96,47.12,521.9,8.4307,0
18,68,642.05,1589.56,1400.97,554.17,47.37,522.23,8.4359,0
18,69,641.91,1581.06,1400.12,554.35,47.12,522.38,8.4231,0
18,70,641.9,1588.15,1403.54,554.31,47.07,521.73,8.3974,0
18,71,642.1,1584.7,1400.82,553.87,47.16,522.34,8.3866,0
18,72,642.24,1584.34,1391.78,554.78,47.15,522.43,8.4192,0
18,73,641.97,1577.0,1391.66,554.74,47.35,521.82,8.3926,0
18,74,642.1,1584.06,1395.07,554.56,47.24,522.17,8.3808,0
18,75,642.43,1576.32,1398.36,553.26,47.25,522.26,8.3971,0
18,76,641.89,1586.03,1397.41,554.11,47.29,521.88,8.363,0
18,77,642.5,1583.75,1393.92,554.86,47.19,522.18,8.3599,0
18,78,642.12,1584.6,1400.5,553.98,47.23,522.25,8.3759,0
18,79,642.17,1579.53,1399.94,554.66,47.36,522.02,8.3849,0
18,80,642.66,1593.04,1410.9,554.17,47.17,522.16,8.406,0
18,81,642.67,1582.84,1402.79,554.76,47.26,522.29,8.4095,0
18,82,642.07,1587.74,1399.22,553.91,47.09,521.69,8.4407,0
18,83,642.34,1592.64,1403.44,553.76,47.24,522.01,8.4416,0
18,84,642.09,1589.33,1397.41,554.04,47.09,522.14,8.4015,0
18,85,642.09,1583.27,1401.56,553.94,47.3,522.37,8.4391,0
18,86,642.25,1591.3,1403.07,553.97,47.29,522.58,8.3878,0
18,87,642.06,1582.49,1394.99,554.53,47.29,521.75,8.3919,0
18,88,641.84,1589.77,1401.22,554.32,47.15,522.07,8.4509,0
18,89,642.38,1588.14,1400.59,553.94,47.12,521.81,8.4391,0
18,90,642.74,1586.97,1392.63,554.97,47.3,522.07,8.4299,0
18,91,642.48,1592.27,1400.36,554.23,47.3,522.02,8.3815,0
18,92,642.55,1591.31,1401.38,553.38,47.34,522.51,8.4036,0
18,93,642.67,1584.95,1398.8,554.55,47.46,522.39,8.3889,0
18,94,641.73,1582.79,1393.97,554.63,47.21,522.12,8.3987,0
18,95,642.19,1580.1,1398.09,554.8,47.2,522.24,8.4083,0
18,96,642.0,1587.19,1399.31,554.6,47.26,522.6,8.3757,0
18,97,642.18,1579.99,1400.55,554.65,47.25,522.25,8.3938,0
18,98,642.54,1588.03,1399.2,554.23,47.32,521.76,8.4182,0
18,99,642.51,1588.5,1400.65,553.98,47.28,522.54,8.4058,0
18,100,642.44,1585.3,1410.56,554.24,47.18,521.75,8.4235,0
18,101,642.23,1591.29,1401.78,553.73,47.53,521.71,8.438,0
18,102,641.74,1584.86,1399.41,554.16,47.16,522.17,8.4421,0
18,103,642.59,1590.76,1395.61,553.59,47.39,521.69,8.4326,0
18,104,642.15,1582.62,1398.49,554.37,47.4,521.9,8.4134,0
18,105,641.84,1589.47,1401.67,554.01,47.34,521.43,8.4446,0
18,106,642.35,1591.63,1399.96,553.69,47.29,522.03,8.4204,0
18,107,642.79,1591.51,1410.85,553.44,47.27,522.0,8.4153,0
18,108,642.49,1590.9,1409.16,553.74,47.24,521.83,8.4134,0
18,109,642.27,1590.55,1392.8,554.23,47.27,522.48,8.4141,0
18,110,642.55,1586.44,1405.16,553.14,47.37,522.09,8.4556,0
18,111,642.53,1582.44,1401.75,553.44,47.28,522.57,8.3795,0
18,112,642.34,1579.35,1404.3,554.25,47.34,521.88,8.381,0
18,113,642.69,1587.61,1403.82,554.02,47.34,522.39,8.4331,0
18,114,642.23,1587.46,1404.07,553.42,47.34,521.86,8.4375,0
18,115,641.71,1591.35,1406.5,554.13,47.44,522.02,8.4052,0
18,116,642.19,1583.87,1410.57,553.62,47.25,521.71,8.444,0
18,117,642.06,1583.79,1404.78,553.9,47.23,522.31,8.4498,0
18,118,642.43,1589.58,1397.3,554.27,47.46,521.13,8.4467,0
18,119,641.9,1592.46,1404.23,554.56,47.4,522.04,8.4354,0
18,120,642.21,1592.07,1405.99,554.22,47.22,522.23,8.4292,0
18,121,642.52,1586.5,1399.33,554.09,47.36,521.65,8.4074,0
18,122,642.86,1587.74,1400.36,553.72,47.11,521.92,8.4184,0
18,123,642.57,1582.27,1394.88,554.33,47.37,522.52,8.4051,0
18,124,642.21,1593.4,1400.11,554.02,47.3,521.88,8.3898,0
18,125,642.0,1588.58,1398.29,554.2,47.24,521.79,8.3991,0
18,126,642.37,1590.08,1396.3,554.87,47.37,522.07,8.4042,0
18,127,642.12,1589.53,1407.98,554.75,47.57,521.78,8.4641,0
18,128,642.14,1591.4,1397.89,554.52,47.35,521.88,8.4255,0
18,129,642.37,1593.56,1406.09,553.52,47.42,521.94,8.4045,0
18,130,642.77,1594.14,1398.72,553.87,47.34,522.32,8.4203,0
18,131,643.09,1591.11,1410.53,553.25,47.26,521.97,8.4357,0
18,132,642.82,1588.54,1399.38,554.37,47.43,521.45,8.4232,0
18,133,642.66,1588.81,1405.97,553.88,47.22,522.1,8.4674,0
18,134,642.6,1582.54,1403.88,553.83,47.44,522.06,8.4524,0
18,135,642.54,1585.67,1405.34,553.81,47.41,521.66,8.4401,0
18,136,642.32,1587.62,1403.88,553.71,47.49,522.33,8.4293,0
18,137,642.74,1594.35,1400.15,553.68,47.54,522.04,8.4317,0
18,138,642.59,1588.95,1409.01,553.55,47.2,522.07,8.4681,0
18,139,642.44,1591.67,1397.75,553.03,47.35,522.03,8.4336,0
18,140,642.02,1590.42,1402.13,553.05,47.42,521.68,8.4339,0
18,141,642.42,1588.93,1403.87,554.45,47.48,521.57,8.4279,0
18,142,642.57,1589.41,1410.8,553.6,47.44,521.71,8.4321,0
18,143,643.27,1589.81,1408.32,553.74,47.4,521.07,8.4616,0
18,144,642.94,1585.94,1411.93,553.55,47.54,521.96,8.4174,0
18,145,642.97,1591.89,1405.28,553.79,47.49,521.62,8.4263,0
18,146,642.69,1589.1,1414.44,554.14,47.31,521.58,8.4438,0
18,147,642.37,1592.68,1404.3,553.39,47.56,522.06,8.3921,0
18,148,641.91,1589.12,1404.57,554.06,47.38,521.35,8.4605,0
18,149,642.87,1585.97,1402.33,554.15,47.42,520.97,8.4081,0
18,150,642.45,1586.5,1403.39,553.3,47.35,521.2,8.4321,0
18,151,642.33,1593.51,1412.38,552.74,47.45,522.04,8.4355,0
18,152,642.44,1591.49,1403.22,554.39,47.56,521.85,8.4385,0
18,153,642.67,1586.35,1410.05,553.82,47.56,521.92,8.4785,0
18,154,642.83,1587.07,1406.5,554.69,47.47,522.03,8.4757,0
18,155,642.82,1597.04,1405.39,554.19,47.59,520.84,8.4184,0
18,156,642.56,1591.75,1411.09,553.42,47.63,521.97,8.4523,0
18,157,642.62,1591.55,1406.17,553.09,47.67,521.49,8.4395,0
18,158,642.37,1587.54,1409.14,553.73,47.63,521.45,8.4415,0
18,159,642.95,1591.89,1401.17,553.84,47.5,521.73,8.432,0
18,160,642.97,1595.36,1411.22,554.1,47.6,521.85,8.4822,0
18,161,642.73,1584.91,1417.65,552.67,47.7,521.44,8.435,0
18,162,642.49,1591.6,1407.02,553.83,47.68,521.47,8.4515,0
18,163,642.85,1592.58,1416.27,553.45,47.38,521.49,8.4483,0
18,164,642.41,1590.17,1410.04,553.66,47.47,521.63,8.4433,0
18,165,643.06,1598.42,1408.19,553.28,47.76,521.42,8.4836,1
18,166,642.64,1591.74,1414.9,554.0,47.84,521.97,8.4689,1
18,167,642.34,1591.0,1416.13,552.71,47.6,521.83,8.4617,1
18,168,642.39,1596.24,1403.83,553.79,47.67,521.57,8.4355,1
18,169,642.92,1598.65,1409.68,553.57,47.57,521.64,8.4708,1
18,170,643.04,1587.75,1411.21,554.36,47.58,521.14,8.4543,1
18,171,642.84,1589.1,1412.38,552.88,47.53,520.76,8.4662,1
18,172,643.47,1600.63,1406.05,553.15,47.82,521.35,8.4363,1
18,173,642.66,1596.12,1419.76,553.16,47.65,521.47,8.4577,1
18,174,642.79,1595.67,1416.74,553.04,47.78,520.73,8.4754,1
18,175,642.76,1594.37,1422.39,553.4,47.72,521.27,8.4475,1
18,176,643.09,1596.47,1415.26,554.07,47.81,521.36,8.468,1
18,177,643.11,1602.3,1416.38,552.85,47.65,521.45,8.4567,1
18,178,642.74,1599.44,1417.74,552.88,47.78,520.84,8.5067,1
18,179,642.22,1601.1,1417.03,553.44,47.58,521.1,8.5244,1
18,180,642.6,1602.68,1424.29,553.14,47.76,520.89,8.4783,1
18,181,643.33,1600.23,1422.16,551.94,47.91,520.94,8.4915,1
18,182,643.06,1608.95,1417.2,552.84,47.81,520.56,8.5002,1
18,183,643.16,1599.22,1416.6,552.92,47.85,520.77,8.4876,1
18,184,643.56,1604.92,1416.38,552.45,47.88,520.47,8.5388,1
18,185,643.06,1601.27,1417.87,552.25,47.63,521.06,8.4848,1
18,186,643.85,1597.23,1425.43,552.58,47.99,520.33,8.4843,1
18,187,643.17,1600.39,1422.43,551.82,48.15,520.23,8.4426,1
18,188,643.17,1602.0,1428.31,552.77,47.77,520.49,8.4999,1
18,189,643.11,1601.04,1433.02,552.09,47.93,521.03,8.4955,1
18,190,643.39,1603.13,1424.21,551.39,47.97,520.14,8.5376,1
18,191,643.59,1606.51,1423.47,551.58,47.87,520.25,8.5102,1
18,192,643.23,1602.92,1426.15,552.23,48.1,520.53,8.5372,1
18,193,643.89,1603.03,1423.65,552.22,48.3,520.36,8.5429,1
18,194,644.05,1609.52,1423.44,551.52,48.14,520.23,8.4945,1
18,195,643.93,1601.0,1428.08,551.43,48.01,519.44,8.5132,1
19,1,642.55,1589.99,1411.09,553.09,47.64,521.86,8.4148,0
19,2,642.82,1587.77,1411.04,553.05,47.46,521.31,8.4086,0
19,3,643.37,1587.33,1407.56,553.31,47.46,521.74,8.4316,0
19,4,642.53,1590.93,1412.13,553.19,47.55,521.6,8.4634,0
19,5,642.41,1588.13,1407.64,553.3,47.53,521.21,8.457,0
19,6,642.85,1596.95,1406.78,553.57,47.44,521.57,8.4274,0
19,7,642.72,1587.07,1407.37,553.25,47.66,521.67,8.4279,0
19,8,642.64,1590.03,1407.13,553.43,47.48,520.7,8.4393,0
19,9,643.04,1591.23,1409.11,553.43,47.59,521.44,8.4269,0
19,10,642.54,1588.75,1404.89,553.97,47.56,521.52,8.4081,0
19,11,643.13,1593.97,1410.49,552.85,47.57,521.81,8.4605,0
19,12,643.1,1594.98,1422.97,553.7,47.61,521.15,8.4289,0
19,13,642.35,1587.05,1406.18,553.82,47.6,521.68,8.4508,0
19,14,643.21,1590.1,1403.15,553.27,47.58,521.33,8.418,0
19,15,642.75,1594.28,1407.62,553.73,47.69,521.03,8.4211,0
19,16,642.2,1593.11,1407.83,553.02,47.49,521.47,8.4313,0
19,17,642.53,1591.36,1406.05,552.47,47.62,521.9,8.435,0
19,18,643.17,1588.99,1410.25,552.8,47.4,521.02,8.3976,0
19,19,642.45,1594.35,1409.71,553.1,47.59,520.6,8.4309,0
19,20,642.7,1588.53,1413.7,553.2,47.71,521.52,8.4356,0
19,21,642.76,1592.13,1399.69,553.46,47.48,521.35,8.4498,0
19,22,642.23,1589.77,1409.84,553.6,47.38,522.09,8.4375,0
19,23,642.73,1596.05,1404.17,553.1,47.41,521.02,8.471,0
19,24,642.9,1592.19,1407.48,553.64,47.74,521.49,8.4323,0
19,25,642.67,1584.52,1406.04,553.08,47.63,521.64,8.4403,0
19,26,642.37,1588.86,1411.93,553.96,47.44,521.48,8.4408,0
19,27,642.95,1585.16,1406.91,553.47,47.49,521.18,8.4714,0
19,28,642.07,1581.79,1412.55,553.45,47.37,521.71,8.4498,0
19,29,641.91,1589.32,1410.98,553.37,47.53,521.44,8.4473,0
19,30,642.54,1588.02,1415.56,553.1,47.62,521.24,8.465,0
19,31,642.69,1589.83,1404.5,552.4,47.71,521.43,8.4278,0
19,32,642.85,1591.33,1411.99,553.26,47.73,521.18,8.4751,0
19,33,642.96,1591.64,1407.84,553.2,47.79,521.13,8.4267,0
19,34,642.62,1592.08,1409.47,553.24,47.75,521.44,8.4395,0
19,35,642.65,1589.06,1413.73,553.09,47.56,521.68,8.4146,0
19,36,642.83,1598.57,1412.15,553.19,47.57,521.34,8.4659,0
19,37,642.86,1586.82,1412.13,553.31,47.56,521.05,8.4576,0
19,38,642.85,1590.06,1410.74,553.3,47.44,521.35,8.4386,0
19,39,642.23,1586.95,1413.22,553.4,47.6,521.21,8.4037,0
19,40,642.89,1593.28,1411.83,552.94,47.53,521.67,8.411,0
19,41,642.98,1591.07,1410.28,553.03,47.55,521.21,8.4308,0
19,42,642.74,1591.26,1409.68,553.44,47.51,521.65,8.4375,0
19,43,642.72,1588.17,1405.46,553.31,47.66,521.44,8.4716,0
19,44,642.03,1589.56,1413.29,553.3,47.52,520.93,8.4691,0
19,45,642.4,1592.17,1414.19,553.32,47.57,521.93,8.4268,0
19,46,642.68,1587.13,1412.07,553.01,47.75,521.25,8.461,0
19,47,642.58,1592.34,1407.34,552.54,47.54,521.04,8.4621,0
19,48,642.73,1594.93,1418.49,553.05,47.56,521.45,8.443,0
19,49,642.76,1589.66,1407.59,552.81,47.72,520.89,8.4381,0
19,50,642.77,1593.96,1415.17,553.3,47.57,521.39,8.4007,0
19,51,642.51,1589.74,1413.7,553.54,47.47,521.43,8.4484,0
19,52,642.43,1593.84,1407.06,552.69,47.64,521.8,8.4823,0
19,53,643.06,1595.02,1409.99,553.04,47.65,521.22,8.4307,0
19,54,642.79,1597.75,1413.44,552.63,47.71,521.57,8.4485,0
19,55,642.69,1596.13,1409.11,552.96,47.83,521.52,8.4162,0
19,56,642.86,1583.82,1415.05,553.37,47.56,521.22,8.4502,0
19,57,642.85,1591.29,1410.83,552.8,47.52,520.98,8.4327,0
19,58,642.74,1592.6,1408.77,553.11,47.69,520.88,8.4629,0
19,59,642.67,1591.8,1411.34,552.81,47.52,521.04,8.4765,0
19,60,642.68,1587.38,1410.58,552.91,47.73,520.76,8.4315,0
19,61,642.49,1593.31,1417.8,553.16,47.65,521.04,8.4434,0
19,62,642.28,1590.47,1408.57,552.73,47.77,520.8,8.4276,0
19,63,642.36,1591.45,1406.06,553.26,47.63,521.12,8.4876,0
19,64,643.01,1581.87,1409.48,553.76,47.48,520.99,8.4468,0
19,65,642.84,1597.85,1408.12,552.79,47.68,521.77,8.4475,0
19,66,643.15,1585.97,1411.13,553.99,47.61,521.04,8.4398,0
19,67,642.55,1591.7,1410.7,552.19,47.68,520.94,8.421,0
19,68,642.65,1586.14,1405.31,553.75,47.6,521.07,8.4522,0
19,69,642.8,1601.78,1411.62,553.8,47.42,521.02,8.4255,0
19,70,642.64,1593.92,1409.27,553.4,47.62,521.27,8.4017,0
19,71,643.33,1590.68,1410.85,553.06,47.7,521.04,8.452,0
19,72,643.07,1592.08,1417.08,552.72,47.55,520.95,8.4253,0
19,73,643.18,1583.11,1412.83,552.71,47.65,521.13,8.468,0
19,74,642.57,1595.49,1409.74,553.52,47.77,521.07,8.4727,0
19,75,643.17,1590.45,1408.82,553.69,47.69,521.28,8.4515,0
19,76,643.09,1585.28,1410.25,552.86,47.57,521.01,8.4145,0
19,77,642.9,1595.62,1414.26,553.04,47.73,521.2,8.4324,0
19,78,642.84,1589.09,1411.63,553.35,47.76,521.92,8.4589,0
19,79,643.02,1593.79,1404.56,552.45,47.4,521.31,8.4235,0
19,80,642.67,1597.33,1416.52,553.25,47.6,520.81,8.4338,0
19,81,644.12,1601.29,1420.9,553.43,47.57,521.58,8.4484,0
19,82,642.98,1598.06,1410.12,552.83,47.46,521.3,8.4622,0
19,83,642.67,1595.65,1405.56,552.79,47.65,520.89,8.3989,0
19,84,642.76,1591.22,1414.02,553.51,47.63,520.8,8.4648,0
19,85,643.04,1590.63,1409.01,553.73,47.87,520.45,8.447,0
19,86,643.01,1590.1,1410.08,553.13,47.59,521.03,8.4399,0
19,87,642.75,1595.77,1416.18,553.24,47.5,521.38,8.4614,0
19,88,642.94,1589.1,1416.46,552.59,47.64,521.19,8.4559,0
19,89,642.77,1592.83,1420.29,551.72,47.71,520.66,8.4657,0
19,90,642.81,1593.35,1411.48,552.63,47.7,521.32,8.4397,0
19,91,643.1,1589.44,1412.8,552.66,47.88,521.19,8.4723,0
19,92,642.78,1595.75,1410.56,553.11,47.7,521.09,8.4285,0
19,93,642.9,1593.94,1409.66,553.0,47.6,520.43,8.4571,0
19,94,643.66,1597.84,1418.85,553.44,47.75,521.3,8.469,0
19,95,643.08,1595.72,1414.33,552.45,47.68,520.56,8.4677,0
19,96,643.05,1598.49,1415.37,552.67,47.89,521.27,8.4674,0
19,97,643.21,1593.51,1409.89,552.27,47.96,521.32,8.4809,0
19,98,643.26,1594.33,1412.37,552.59,47.66,521.23,8.4436,0
19,99,642.98,1594.07,1410.87,552.97,47.79,521.36,8.451,0
19,100,643.21,1602.29,1413.53,552.94,47.67,520.43,8.4545,0
19,101,643.21,1596.3,1416.79,552.75,47.73,520.67,8.4078,0
19,102,643.0,1591.51,1412.9,552.77,47.78,520.63,8.4626,0
19,103,642.36,1595.3,1415.31,553.75,47.63,521.03,8.4862,0
